P_index,P_url,proj_repeat
2374,https://www.freelancer.com/projects/virtual-assistant-business-plans/amazon-api-help-needed/,1
2375,https://www.freelancer.com/projects/php/remote-post-using-curl-php/,0
2376,https://www.freelancer.com/projects/system-admin-apache/apache-multiple-ssl-certificate-config/,5
2377,https://www.freelancer.com/projects/copywriting/writer-required.2488602/,5
2378,https://www.freelancer.com/projects/php-magento/magento-fix-uninstall-module/,5
2379,https://www.freelancer.com/projects/engineering-technical-writing/chemical-engineering-open-ended-final/,5
2380,https://www.freelancer.com/projects/php-javascript/com-api.2478570/,5
2381,https://www.freelancer.com/projects/vbulletin-smarty-php/vbulletin-pro-needed/,5
2382,https://www.freelancer.com/projects/ajax-iphone/voting-application-moderator-application/,1
2383,https://www.freelancer.com/projects/internet-marketing-social-networking/likes-more-for-facebook-photo.2474866/,3
2384,https://www.freelancer.com/projects/internet-marketing-social-networking/likes-more-for-facebook-photo.2474497/,3
2385,https://www.freelancer.com/projects/php-website-design/seo-help-oscommerce-website/,4
2386,https://www.freelancer.com/projects/facebook/need-dutch-french-belgian-facebook/,5
2387,https://www.freelancer.com/projects/php-javascript/oscommerce-product-sorting-custom-pages/,5
2388,https://www.freelancer.com/projects/internet-marketing-social-networking/likes-more-for-facebook-photo.2466472/,3
2389,https://www.freelancer.com/projects/internet-marketing-social-networking/likes-more-for-facebook-photo.2465253/,3
2390,https://www.freelancer.com/projects/mobile-phone-iphone/demo-iphone-app/,5
2391,https://www.freelancer.com/projects/internet-marketing-social-networking/likes-more-for-facebook-photo.2463599/,5
2392,https://www.freelancer.com/projects/internet-marketing-social-networking/likes-more-for-facebook-photo.2463547/,5
2393,https://www.freelancer.com/projects/iphone-gps/iphone-app-for-gps-tracking/,2
2394,https://www.freelancer.com/projects/asp-xml/net-developer-code-for-business/,5
2395,https://www.freelancer.com/projects/php-website-design/drupal-corporate-website/,5
2396,https://www.freelancer.com/projects/website-design-psd-to-html/design-png-psds-wordpress/,5
2397,https://www.freelancer.com/projects/php-website-design/landing-page-for-google-adwords/,1
2398,https://www.freelancer.com/projects/net-dotnetnuke/build-html-reports-using-dnn/,2
2399,https://www.freelancer.com/projects/asp-javascript/asp-net-sql-server-ravendb/,2
2400,https://www.freelancer.com/projects/internet-marketing-social-networking/likes-more-for-facebook-photo.2459066/,5
2401,https://www.freelancer.com/projects/internet-marketing-social-networking/likes-more-for-facebook-photo.2458955/,5
2402,https://www.freelancer.com/projects/data-processing-excel/excel-macro.2458220/,5
2404,https://www.freelancer.com/projects/mobile-phone-symbian/undetectable-spy-software-for-nokia.2450110/,1
2405,https://www.freelancer.com/projects/mobile-phone/create-new-provisioning-profile-for/,5
2406,https://www.freelancer.com/projects/php-javascript/error-checking-bug-fixing-for.2448954/,5
2407,https://www.freelancer.com/projects/javascript-html/graph-plotting-auction-data-html/,5
2408,https://www.freelancer.com/projects/website-design-graphic-design/graphic-web-design-project-months/,5
2409,https://www.freelancer.com/projects/copywriting-copy-typing/format-word-document/,0
2410,https://www.freelancer.com/projects/mobile-phone-symbian/undetectable-spy-software-for-nokia.2438258/,5
2411,https://www.freelancer.com/projects/copywriting-report-writing/format-word-document/,5
2412,https://www.freelancer.com/projects/windows-engineering/plc-test-case-management-software/,0
2413,https://www.freelancer.com/projects/mobile-phone-iphone/usage-data-app-for-iphone/,5
2415,https://www.freelancer.com/projects/php-website-design/website-redesign-development-work/,5
2416,https://www.freelancer.com/projects/data-entry-copy-typing/typing-skill-required/,0
2417,https://www.freelancer.com/projects/php-website-design/opencart-expert-needed.2407964/,5
2418,https://www.freelancer.com/projects/mobile-phone-iphone/iphone-app-demo/,5
2419,https://www.freelancer.com/projects/php-javascript/error-checking-bug-fixing-for/,5
2420,https://www.freelancer.com/projects/net-erp/microsofty-dynamics-great-plains/,0
2421,https://www.freelancer.com/projects/php-software-architecture/fix-pchart-cache-other-problems/,5
2422,https://www.freelancer.com/projects/mobile-phone-blackberry/simple-panic-app-for-blackberry/,0
2424,https://www.freelancer.com/projects/php-javascript/soundcloud-wordpress-auto-play-next/,5
2425,https://www.freelancer.com/projects/net/multi-threaded-net-server-application.2381167/,0
2426,https://www.freelancer.com/projects/telemarketing-accounting/virtual-assistant/,5
2427,https://www.freelancer.com/projects/php-script-install/securing-flashbased-chat-flashchat-using/,0
2428,https://www.freelancer.com/projects/flash-actionscript/videochat-flash/,2
2429,https://www.freelancer.com/projects/telemarketing-sales/arabic-amp-english-virtual-assistant/,5
2430,https://www.freelancer.com/projects/iphone-cocoa/iphone-app-receive-hls-streaming/,5
2431,https://www.freelancer.com/projects/php-website-design/need-advanced-social-website-done/,0
2433,https://www.freelancer.com/projects/mobile-phone-iphone/christmas-countdown-ios-application.2342877/,2
2434,https://www.freelancer.com/projects/mobile-phone-iphone/christmas-countdown-ios-application/,2
2435,https://www.freelancer.com/projects/mobile-phone-iphone/ios-application-for-christmas-countdown/,2
2436,https://www.freelancer.com/projects/php-linux/server-admin-problem-solver/,5
2437,https://www.freelancer.com/projects/php-website-design/make-oscommerce-xhtml-compliant-hide/,5
2439,https://www.freelancer.com/projects/crm/really-simple-systems-expert/,5
2440,https://www.freelancer.com/projects/internet-marketing-data-processing/craigs-list-postings/,5
2441,https://www.freelancer.com/projects/php-xml/products-configurator-opencart-extension/,5
2442,https://www.freelancer.com/projects/market-research/marker-research-surveys-belgium/,5
2443,https://www.freelancer.com/projects/script-install-windows/stand-alone-application-that-will/,1
2445,https://www.freelancer.com/projects/anything-goes-landing-pages/craigs-list-postings/,5
2446,https://www.freelancer.com/projects/graphic-design-photography/illustration-comic-strips/,2
2447,https://www.freelancer.com/projects/mobile-phone-iphone/need-utility-application-for-ios/,0
2448,https://www.freelancer.com/projects/website-design-copywriting/seo-after-being-burned-penguin/,5
2449,https://www.freelancer.com/projects/data-processing/survey-coding/,1
2450,https://www.freelancer.com/projects/crm/sugarcrm-expert/,5
2451,https://www.freelancer.com/projects/php-javascript/web-application-requires-data-scraping/,5
2452,https://www.freelancer.com/projects/php-website-design/fileice-clone-custom/,0
2453,https://www.freelancer.com/projects/php-website-design/wordpress-theme-customisation-tables/,5
2454,https://www.freelancer.com/projects/php-mysql/dating-website-php-amp-mysql/,5
2455,https://www.freelancer.com/projects/php-mysql/singles-dating-site/,5
2456,https://www.freelancer.com/projects/articles/private-project-for-hamdabilal.1720075/,5
2457,https://www.freelancer.com/projects/graphic-design-arts-amp-crafts/graphic-novel-comic-sequential-artist/,3
2458,https://www.freelancer.com/projects/internet-marketing-social-networking/facebook-likes-real-australia-likes/,0
2459,https://www.freelancer.com/projects/data-entry-engineering/excel-tables-graphs/,5
2460,https://www.freelancer.com/projects/internet-marketing-marketing/bulk-email-campaign.1714252/,1
2461,https://www.freelancer.com/projects/research-ghostwriting/more-articles-match-photos/,5
2462,https://www.freelancer.com/projects/copywriting-sales/posting-forum-easy-job/,5
2463,https://www.freelancer.com/projects/research-ghostwriting/articles-match-photos/,5
2464,https://www.freelancer.com/projects/copywriting-sales/forum-posts-part/,5
2466,https://www.freelancer.com/projects/php-website-design/custom-classified-website/,5
2467,https://www.freelancer.com/projects/php-website-design/freelancer-clone-script-account-page/,5
2469,https://www.freelancer.com/projects/php-script-install/code-dispensing-from-list-prefer/,5
2470,https://www.freelancer.com/projects/prestashop/prestashop-template-fix-customisation/,5
2471,https://www.freelancer.com/projects/php-linux/custom-asterisk-system-web-panel/,5
2472,https://www.freelancer.com/projects/graphic-design-advertisement-design/advertising-poster/,1
2474,https://www.freelancer.com/projects/javascript/require-automate-web-based-game/,0
2475,https://www.freelancer.com/projects/algorithm-statistics/stochastic-optimization-model/,5
2476,https://www.freelancer.com/projects/php-website-design/creation-job-website-using-joomla/,5
2477,https://www.freelancer.com/projects/leads/lead-generator-cold-caller-solar/,0
2478,https://www.freelancer.com/projects/python/urgent-python-small-project/,5
2479,https://www.freelancer.com/projects/python/python-small-help-wanted-today/,5
2480,https://www.freelancer.com/projects/internet-marketing-sales/need-ebay-seller-urgent-commission/,0
2481,https://www.freelancer.com/projects/php-website-design/simple-raffle-website/,5
2483,https://www.freelancer.com/projects/internet-marketing-leads/internet-research-qualified-teachers/,5
2485,https://www.freelancer.com/projects/javascript-css/javascript-fix/,0
2486,https://www.freelancer.com/projects/mysql/urgent-solve-mysql-problem/,5
2487,https://www.freelancer.com/projects/animation-illustration/pizza-making-cartoon/,5
2488,https://www.freelancer.com/projects/php-joomla/post-affiliate-pro-expert/,5
2489,https://www.freelancer.com/projects/graphic-design-illustrator/free-fun-project-play-with/,5
2491,https://www.freelancer.com/projects/data-entry-research/study-material-from-college-students/,5
2492,https://www.freelancer.com/projects/report-writing-articles/grade-science-stories/,2
2493,https://www.freelancer.com/projects/php-website-design/penny-auction-website.1633636/,0
2494,https://www.freelancer.com/projects/articles-travel-writing/texts-riteshmaity/,1
2495,https://www.freelancer.com/projects/blog-articles/article-writing-for-dating-site/,5
2497,https://www.freelancer.com/projects/graphic-design-logo-design/interior-design-logo/,5
2498,https://www.freelancer.com/projects/threed-modelling/water-plastic-bottle-modeling-able/,5
2499,https://www.freelancer.com/projects/internet-marketing-seo/seo-for-our-website-project/,1
2500,https://www.freelancer.com/projects/php-website-design/optimize-update-website/,5
2501,https://www.freelancer.com/projects/php-javascript/opencart-template-upgrade/,4
2502,https://www.freelancer.com/projects/data-entry-excel/survey-data-entry/,0
2503,https://www.freelancer.com/projects/php-mysql/yahoo-japan-auction-auto-bid/,3
2504,https://www.freelancer.com/projects/copywriting-data-entry/forum-posts-needed-part-one/,5
2505,https://www.freelancer.com/projects/copywriting-data-entry/forum-posts-needed.2737758/,5
2506,https://www.freelancer.com/projects/flash-graphic-design/flash-video-recording-watch-system/,5
2507,https://www.freelancer.com/projects/data-entry-excel/linkedin-data-scraper/,0
2509,https://www.freelancer.com/projects/java-mobile-phone/seizure-detection-android-application/,5
2510,https://www.freelancer.com/projects/graphic-design-logo-design/high-ended-boutique-interior-design/,0
2512,https://www.freelancer.com/projects/mobile-phone-android/seizure-detection-android-application/,3
2513,https://www.freelancer.com/projects/php-software-architecture/zencart-canonical-function-minor-tweak/,2
2514,https://www.freelancer.com/projects/php-javascript/ebay-relisting-tool/,0
2515,https://www.freelancer.com/projects/copywriting-translation/translation-project-english-spanish/,5
2516,https://www.freelancer.com/projects/translation/translation-project-english-spanish/,5
2517,https://www.freelancer.com/projects/script-install-windows/create-visual-dashboard-metrics-from/,1
